_id,ปี พ.ศ.,เดือน,ประเภทรถ,ยี่ห้อ,รุ่น,จำนวน
218,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C 200 Coupe,23
219,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C 220 d,111
220,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C 300 e,1
221,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C 350 e,39
222,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,CLS 220 d,61
223,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,CLS 300 d,4
224,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,CLS 300 d Coupe,1
225,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,E 200 Coupe,3
226,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,E 220 d,46
227,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,E 300 e,74
228,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,E 350 e,22
229,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,EQE 350 4MATIC SUV,1
230,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,EQS 450+,1
231,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,EQS 500 4MATIC,3
232,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,G 350 d,1
233,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,G400 D,1
234,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,G400 D PROFESSIONAL,1
235,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLA 200,70
236,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 220 d,12
237,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 220 d 4MATIC,28
238,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 220 d 4MATIC Coupe,18
239,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 250 4MATIC Coupe,1
240,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 300 e 4MATIC,10
241,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 300 e 4MATIC Coupe,7
242,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 350 e 4MATIC,27
243,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 350 e 4MATIC coupe,29
244,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLE 300 d 4MATIC,21
245,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLE 350 de 4MATIC,7
246,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLS 350 d 4MATIC,2
247,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLS 450 d 4MATIC,3
248,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,Maybach S 580 e,10
249,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,S 350 d,5
250,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,S 350D LWB SALOON,1
251,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,S 580 e,14
252,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,SLC300,1
253,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,V 250 d,8
254,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,,1
255,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,EP,51
256,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,ES,13
257,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,HS,30
258,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,HS PHEV,36
259,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,MAXUS 9,53
260,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,MG EXTENDER,69
261,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,MG4 ELECTRIC,327
262,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,MG5,228
263,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,NEW MG3,1
264,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,VS HEV,76
265,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,ZS,111
266,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,ZS EV,56
267,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper Hatch RHD,1
268,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper S Cabrio RHD,7
269,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper S Clubman RHD,8
270,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper S Countryman,1
271,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper S Countryman RHD,70
272,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper S Hatch RHD,5
273,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,Cooper SE Hatch RHD,3
274,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,John Cooper Works ALL4 Cl,1
275,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,John Cooper Works ALL4 Clubman,1
276,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,John Cooper Works ALL4 Co,2
277,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MINI,John Cooper Works Hatch R,4
278,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MITSUBISHI,ATTRAGE,322
279,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MITSUBISHI,KH4WGYPZRU,1
280,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MITSUBISHI,MIRAGE,285
281,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MITSUBISHI,OUTLANDER PHEV,6
282,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MITSUBISHI,PAJERO SPORT,202
283,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MITSUBISHI,TRITON,309
284,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MITSUBISHI,XPANDER,355
285,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MITSUBISHI,XPANDER CROSS HEV,376
286,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MITSUBISHI,XPANDER HEV,127
287,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NETA,NETA V,63
288,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NETA,NETA V-II,253
289,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NEX,NPD,1
290,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NISSAN,ALMERA,268
291,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NISSAN,BDWARGZN17XHAB----,1
292,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NISSAN,ELGRAND 250 HIGHWAY STAR,1
293,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NISSAN,FAIRLADY Z  VERSION ST,2
294,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NISSAN,GT-R,1
295,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NISSAN,GT-R PREMIUM EDITION T-SPEC,1
296,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NISSAN,GT-R PURE EDITION,1
297,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NISSAN,KICKS,264
298,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NISSAN,NAVARA,86
299,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NISSAN,SYLPHY,1
300,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NISSAN,SYLPHY 1.6 E CVT,1
301,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NISSAN,TERRA,41
302,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,NISSAN,X-TRAIL,2
303,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ORA,GOOD CAT,139
304,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ORA,ORA 07,53
305,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PEUGEOT,2008 P24 BG,6
306,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PEUGEOT,3008 P84 BG,8
307,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PEUGEOT,5008 P87 BG,1
308,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,POCCO,DD L2,1
309,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,718 BOXSTER STYLE EDITION,2
310,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,718 CAYMAN,1
311,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,718 CAYMAN STYLE EDITION,4
312,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,718 CAYMAN T,1
313,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,911 CARRERA,3
314,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,911 CARRERA 4 GTS,1
315,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,911 CARRERA GTS,4
316,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,911 CARRERA GTS CAB.,1
317,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,911 CARRERA S,3
318,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,911 CARRERA T,2
319,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,911 DAKAR,2
320,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,911 GT3,2
321,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,911 GT3 RS,3
322,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,911 SPORT CLASSIC,1
323,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,911 TARGA 4,1
324,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,911 TARGA 4 GTS,1
325,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,CAYENNE E-HYBRID,28
326,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,CAYENNE E-HYBRID COUPE,48
327,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,CAYENNE E-HYBRID COUPE P.,8
328,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,CAYENNE E-HYBRID P.E.,4
329,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,MACAN,10
330,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,MACAN GTS,2
331,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,PANAMERA 4 E-HYBRID,2
332,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,PANAMERA 4 E-HYBRID EXEC.,2
333,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,PANAMERA 4 E-HYBRID P.E.,10
334,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,PANAMERA 4 E-HYBRID PLATINUM,1
335,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,TAYCAN,10
336,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,TAYCAN 4S,5
337,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,PORSCHE,TAYCAN GTS,4
338,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ROLLS-ROYCE,CULLINAN BLACK BADGE,1
339,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ROLLS-ROYCE,Ghost Extended,1
340,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUBARU,BRZ,1
341,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUBARU,BRZ 2.4 RWD EyeSight 6AT,3
342,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUBARU,FORESTER 2.0i-L ES,23
343,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUBARU,FORESTER 2.0i-S,1
344,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUBARU,FORESTER 2.0i-S ES,31
345,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUBARU,OUTBACK 2.5i-T EyeSight,1
346,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUBARU,WRX 4D 2.4 AWD 6MT,1
347,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUBARU,WRX 4D 2.4 EyeSight AWD CVT,2
348,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUBARU,XV 2.0i-P ES,22
349,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,CELERIO GA 1.0L,3
350,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,CELERIO GA 1.0L MT,25
351,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,CELERIO GL 1.0L,4
352,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,CELERIO GL 1.0L CVT,70
353,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,CELERIO GL UP 1.0L CVT,31
354,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,CELERIO GX 1.0L,2
355,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,CELERIO GX 1.0L CVT,66
356,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,CIAZ GL CVT,31
357,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,CIAZ GL MT,2
358,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,CIAZ GLX 1.25L CVT,1
359,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,CIAZ GLX CVT,4
360,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,CIAZ RS CVT,2
361,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,ERTIGA GL 1.5L,3
362,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,ERTIGA GX 1.5L,7
363,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,JIMNY 1.5L 4AT,5
364,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,JIMNY ALPHA 5 DOOR,1
365,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,JIMNY SIERRA,1
366,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,JIMNY SIERRA 4WD,3
367,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,JIMNY SIERRA JC,4
368,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,JIMNY SIERRA JC 4WD,4
369,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,SPACIA CUSTOM HYBRID XS TURBO,1
370,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,SPACIA GEAR HYBRID MY STYLE,1
371,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,SPACIA GEAR MY STYLE HYBRID,1
372,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,SWIFT GL 1.2L CVT,74
373,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,SWIFT GL NEXT 1.2L CVT,38
374,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,SWIFT GLX 1.2L CVT,75
375,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,SWIFT GLX-Navi 1.2L CVT,1
376,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,SUZUKI,XL7 1.5L,48
377,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TESLA,Model 3 Performance,102
378,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TESLA,Model 3 Rear-Wheel Drive,133
379,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TESLA,Model Y Rear-Wheel Drive,38
380,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TESLA,MODEL 3 LONG RANGE,74
381,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TESLA,MODEL Y LONG RANGE,63
382,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TESLA,MODEL Y PERFORMANCE,41
383,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,2.0G Extremo,1
384,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD,64
385,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD 2.5 HYBRID EXECUTIVE,1
386,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD 2.5 HYBRID S E-FOUR,1
387,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD 2.5 HYBRID SRC PACKAGE,5
388,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD 2.5 HYBRID Z,2
389,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD 2.5 HYBRID Z E-FOUR,2
390,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD 2.5 SC PACKAGE,33
391,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD 2.5 Z,18
392,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD 2.5L SC PACKAGE,5
393,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID EXECUTIVE,7
394,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID SR C,1
395,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID SRC 2.5L,3
396,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID SRC PACKAGE,6
397,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID Z,35
398,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID Z 2.5L,10
399,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID Z 2.5L E-FOUR,4
400,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID Z E-FOUR,8
401,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD HYBRID Z PREMIER,1
402,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD SC PACKAGE,21
403,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD SC PACKAGE 2.5L,39
404,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD Z,1
405,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD Z 2.5L,27
406,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD Z 2WD,67
407,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD Z 2WD 2.5L,21
408,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,ALPHARD Z HYBRID 2.5L,2
409,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,C-HR,1
410,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,CAMRY,186
411,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,COMMUTER,38
412,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,COROLLA,327
413,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,COROLLA CROSS,1520
414,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,CROWN CROSSOVER RS ADVANCE,2
415,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,CROWN CROSSOVER RS ADVANCED,1
416,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,CROWN SPORT Z,1
417,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,FORTUNER,1036
418,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR SUPRA RZ,2
419,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR YARIS RALLYE,1
420,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR YARIS RC,3
421,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR86 CUP CAR BASIC,1
422,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR86 RC,3
423,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR86 RZ,2
424,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,GR86 RZ 10th ANNIVERSARY,1
425,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HARRIER HYBRID G,2
426,2567,สิงหาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,TOYOTA,HILUX CHAMP,1
